,trialnumber,trlid,blocknumber,arraytiltcond,probetiltcond,stim1cond,stim2cond,trialDifficultyChange,trialdifficulty,difficultyOri,stim1ori,addToStim1,stim2ori,correctResp,delay1,delay2,ITI,stim1trig,stim2trig,respcuetrig,buttonpresstrig,fbtrig,rt,resptime,PerceptDecCorrect,trlResponded,buttonResponded,buttontrig,subid,fbgiven,prevtrlfb,rewarded,unrewarded
1,1,1,1,1,1,1,1,0,1,4,33,4,37,k,6.92,0.51,4.34,10,12,32,-100,61,0.9262495446,1.0404914188,0,1,d,40.0,10,incorrect,,0,1
7,2,2,1,1,1,1,1,0,1,4,55,4,59,k,4.21,0.41,4.42,10,12,32,-100,60,0.3598854246,0.5202015191,1,1,k,50.0,10,correct,incorrect,1,0
13,3,3,1,0,0,-1,-1,0,1,4,-30,0,-30,d,6.6,0.56,3.07,1,2,22,-100,60,0.4133351466,0.5101594899,1,1,d,40.0,10,correct,correct,1,0
19,4,4,1,1,1,1,1,0,1,4,38,4,42,k,5.67,0.68,3.71,10,12,32,-100,60,0.3005612452,0.4501795836,1,1,k,50.0,10,correct,correct,1,0
25,5,5,1,1,0,1,-1,0,1,4,34,0,34,d,6.02,0.62,4.95,10,11,31,-100,60,0.3532018572,0.4901769265,1,1,d,40.0,10,correct,correct,1,0
31,6,6,1,1,0,1,-1,0,1,4,31,0,31,d,4.57,0.56,4.93,10,11,31,-100,60,0.3343836367,0.4501467973,1,1,d,40.0,10,correct,correct,1,0
37,7,7,1,1,0,1,-1,0,1,4,57,0,57,d,5.9,0.67,4.76,10,11,31,-100,60,0.3392973117,0.4400927939,1,1,d,40.0,10,correct,correct,1,0
43,8,8,1,1,0,1,-1,0,1,4,42,0,42,d,5.18,0.53,4.43,10,11,31,-100,60,0.4246997484,0.5702329085,1,1,d,40.0,10,correct,correct,1,0
49,9,9,1,1,1,1,1,0,1,4,43,4,47,k,4.51,0.48,3.2,10,12,32,-100,60,0.4050789752,0.4901672332,1,1,k,50.0,10,correct,correct,1,0
55,10,10,1,1,0,1,-1,0,1,4,51,0,51,d,4.13,0.63,4.93,10,11,31,-100,60,0.42680007,0.5801999568,1,1,d,40.0,10,correct,correct,1,0
61,11,11,1,0,1,-1,1,0,1,4,-31,4,-27,k,4.47,0.6,3.1,1,3,23,-100,60,0.1992103908,0.3501513018,1,1,k,50.0,10,correct,correct,1,0
67,12,12,1,0,0,-1,-1,0,1,4,-53,0,-53,d,6.39,0.62,3.56,1,2,22,-100,60,0.6000436771,0.7604224934,1,1,d,40.0,10,correct,correct,1,0
73,13,13,1,1,0,1,-1,1,3,12,37,0,37,d,4.41,0.7,4.45,10,11,31,-100,60,0.5235240586,0.6702760154,1,1,d,40.0,10,correct,correct,1,0
79,14,14,1,0,1,-1,1,0,3,12,-30,12,-18,k,5.58,0.4,4.83,1,3,23,-100,60,0.5666312574,0.7603218536,1,1,k,50.0,10,correct,correct,1,0
85,15,15,1,0,0,-1,-1,0,3,12,-44,0,-44,d,4.69,0.63,4.38,1,2,22,-100,60,0.4040819852,0.5702066794,1,1,d,40.0,10,correct,correct,1,0
91,16,16,1,0,0,-1,-1,0,3,12,-50,0,-50,d,6.32,0.58,3.51,1,2,22,-100,60,0.515226833,0.6602419689,1,1,d,40.0,10,correct,correct,1,0
97,17,17,1,0,1,-1,1,0,3,12,-57,12,-45,k,6.38,0.5,4.83,1,3,23,-100,60,0.3675334806,0.500286239,1,1,k,50.0,10,correct,correct,1,0
103,18,18,1,0,1,-1,1,0,3,12,-41,12,-29,k,4.81,0.58,3.2,1,3,23,-100,60,0.2678878011,0.3801205853,1,1,k,50.0,10,correct,correct,1,0
109,19,19,1,0,0,-1,-1,0,3,12,-55,0,-55,d,6.42,0.51,3.39,1,2,22,-100,61,0.4370051757,0.5401952013,0,1,k,50.0,10,incorrect,correct,0,1
115,20,20,1,0,1,-1,1,0,3,12,-47,12,-35,k,4.64,0.59,4.82,1,3,23,-100,60,0.3625796067,0.5301970773,1,1,k,50.0,10,correct,incorrect,1,0
121,21,21,1,1,1,1,1,0,3,12,48,12,60,k,5.05,0.4,3.25,10,12,32,-100,60,0.3325744008,0.4501764475,1,1,k,50.0,10,correct,correct,1,0
127,22,22,1,1,0,1,-1,0,3,12,46,0,46,d,6.61,0.44,3.92,10,11,31,-100,60,0.4255613164,0.5702015476,1,1,d,40.0,10,correct,correct,1,0
133,23,23,1,1,0,1,-1,0,3,12,50,0,50,d,5.38,0.46,4.53,10,11,31,-100,60,0.4226324982,0.5601980067,1,1,d,40.0,10,correct,correct,1,0
139,24,24,1,0,1,-1,1,0,3,12,-47,12,-35,k,5.02,0.44,4.73,1,3,23,-100,60,0.4919436828,0.6602368371,1,1,k,50.0,10,correct,correct,1,0
145,25,25,1,1,0,1,-1,0,3,12,47,0,47,d,6.56,0.66,4.51,10,11,31,-100,61,0.7245126096,0.8403518915,0,1,k,50.0,10,incorrect,correct,0,1
151,26,26,1,0,1,-1,1,0,3,12,-58,12,-46,k,5.37,0.5,3.92,1,3,23,-100,60,0.311538683,0.4301437068,1,1,k,50.0,10,correct,incorrect,1,0
157,27,27,1,1,1,1,1,0,3,12,54,12,66,k,4.39,0.63,3.79,10,12,32,-100,61,0.3558484279,0.4901549739,0,1,d,40.0,10,incorrect,correct,0,1
163,28,28,1,0,0,-1,-1,1,0,2,-46,0,-46,d,5.57,0.55,3.15,1,2,22,-100,61,0.3076564949,0.4401426862,0,1,k,50.0,10,incorrect,incorrect,0,1
169,29,29,1,1,0,1,-1,0,0,2,35,0,35,d,4.54,0.67,3.57,10,11,31,-100,60,0.2977689891,0.430141426,1,1,d,40.0,10,correct,incorrect,1,0
175,30,30,1,1,0,1,-1,0,0,2,34,0,34,d,6.77,0.45,3.92,10,11,31,-100,60,0.4105026916,0.5802241902,1,1,d,40.0,10,correct,correct,1,0
181,31,31,1,0,1,-1,1,0,0,2,-46,2,-44,k,5.65,0.65,4.34,1,3,23,-100,60,0.4417386683,0.5701964159,1,1,k,50.0,10,correct,correct,1,0
187,32,32,1,1,1,1,1,0,0,2,32,2,34,k,5.85,0.67,4.74,10,12,32,-100,61,0.4282438095,0.6702763005,0,1,d,40.0,10,incorrect,correct,0,1
193,33,33,1,0,1,-1,1,0,0,2,-35,2,-33,k,6.88,0.48,4.92,1,3,23,-100,60,0.3502060408,0.53019052,1,1,k,50.0,10,correct,incorrect,1,0
199,34,34,1,1,1,1,1,0,0,2,46,2,48,k,5.4,0.62,4.81,10,12,32,-100,60,0.3853604131,0.5302059153,1,1,k,50.0,10,correct,correct,1,0
205,35,35,1,1,1,1,1,0,0,2,58,2,60,k,6.7,0.58,3.39,10,12,32,-100,60,0.3144275875,0.4201418765,1,1,k,50.0,10,correct,correct,1,0
211,36,36,1,0,1,-1,1,0,0,2,-60,2,-58,k,5.72,0.64,4.28,1,3,23,-100,60,0.3093659463,0.4401386948,1,1,k,50.0,10,correct,correct,1,0
217,37,37,1,0,0,-1,-1,0,0,2,-51,0,-51,d,4.57,0.53,3.23,1,2,22,-100,61,0.4618771806,0.6102191325,0,1,k,50.0,10,incorrect,correct,0,1
223,38,38,1,1,0,1,-1,0,0,2,57,0,57,d,4.89,0.47,3.02,10,11,31,-100,60,0.9161105818,1.0504077196,1,1,d,40.0,10,correct,incorrect,1,0
229,39,39,1,0,1,-1,1,0,0,2,-49,2,-47,k,6.46,0.66,3.13,1,3,23,-100,60,0.6070234619,0.7603007563,1,1,k,50.0,10,correct,correct,1,0
235,40,40,1,0,0,-1,-1,1,2,8,-58,0,-58,d,6.39,0.65,3.13,1,2,22,-100,60,0.278266817,0.4101374803,1,1,d,40.0,10,correct,correct,1,0
241,41,41,1,1,0,1,-1,0,2,8,58,0,58,d,6.5,0.63,4.18,10,11,31,-100,61,0.0230904236,0.1899771864,0,1,k,50.0,10,incorrect,correct,0,1
247,42,42,1,0,1,-1,1,0,2,8,-54,8,-46,k,6.75,0.67,3.25,1,3,23,-100,60,0.5324462204,0.650281763,1,1,k,50.0,10,correct,incorrect,1,0
253,43,43,1,1,1,1,1,0,2,8,51,8,59,k,6.39,0.61,3.91,10,12,32,-100,60,0.4050014283,0.5201524822,1,1,k,50.0,10,correct,correct,1,0
259,44,44,1,0,1,-1,1,0,2,8,-37,8,-29,k,4.49,0.62,3.16,1,3,23,-100,61,0.4575342731,0.6402468612,0,1,d,40.0,10,incorrect,correct,0,1
265,45,45,1,0,0,-1,-1,0,2,8,-58,0,-58,d,5.07,0.5,4.12,1,2,22,-100,61,0.3450092629,0.4501815793,0,1,k,50.0,10,incorrect,incorrect,0,1
271,46,46,1,0,0,-1,-1,0,2,8,-37,0,-37,d,5.47,0.67,4.57,1,2,22,-100,61,0.3940824357,0.4901680885,0,1,k,50.0,10,incorrect,incorrect,0,1
277,47,47,1,0,1,-1,1,0,2,8,-38,8,-30,k,6.73,0.53,4.53,1,3,23,-100,60,0.330444714,0.4601759971,1,1,k,50.0,10,correct,incorrect,1,0
283,48,48,1,1,1,1,1,0,2,8,36,8,44,k,4.46,0.49,4.23,10,12,32,-100,60,0.4283595596,0.6102316769,1,1,k,50.0,10,correct,correct,1,0
289,49,49,1,1,1,1,1,0,2,8,41,8,49,k,5.99,0.61,3.23,10,12,32,-100,60,0.4778241728,0.610223409,1,1,k,50.0,10,correct,correct,1,0
295,50,50,1,1,0,1,-1,0,2,8,44,0,44,d,4.81,0.54,3.63,10,11,31,-100,60,0.4276305623,0.5902040679,1,1,d,40.0,10,correct,correct,1,0
301,51,51,1,1,1,1,1,0,2,8,49,8,57,k,6.28,0.54,3.58,10,12,32,-100,60,0.7008836347,0.9504227728,1,1,k,50.0,10,correct,correct,1,0
307,52,52,1,0,0,-1,-1,0,2,8,-31,0,-31,d,4.11,0.61,4.99,1,2,22,-100,61,0.4122928259,0.5302184597,0,1,k,50.0,10,incorrect,correct,0,1
313,53,53,1,0,1,-1,1,1,3,12,-45,12,-33,k,6.99,0.46,3.58,1,3,23,-100,60,0.4130346526,0.5502292478,1,1,k,50.0,10,correct,incorrect,1,0
319,54,54,1,0,0,-1,-1,0,3,12,-54,0,-54,d,4.17,0.52,4.41,1,2,22,-100,60,0.3728063798,0.5101854339,1,1,d,40.0,10,correct,correct,1,0
325,55,55,1,1,0,1,-1,0,3,12,57,0,57,d,6.4,0.65,3.3,10,11,31,-100,60,0.5242459284,0.6202796932,1,1,d,40.0,10,correct,correct,1,0
331,56,56,1,0,0,-1,-1,0,3,12,-46,0,-46,d,6.36,0.65,4.43,1,2,22,-100,60,0.568783467,0.7002797958,1,1,d,40.0,10,correct,correct,1,0
337,57,57,1,0,0,-1,-1,0,3,12,-56,0,-56,d,6.2,0.41,3.98,1,2,22,-100,61,0.3118254923,0.4901911814,0,1,k,50.0,10,incorrect,correct,0,1
343,58,58,1,1,0,1,-1,0,3,12,52,0,52,d,5.4,0.57,3.93,10,11,31,-100,61,0.4373336093,0.5902417009,0,1,k,50.0,10,incorrect,incorrect,0,1
349,59,59,1,1,1,1,1,0,3,12,43,12,55,k,6.15,0.52,3.03,10,12,32,-100,60,0.642578968,0.8403975073,1,1,k,50.0,10,correct,incorrect,1,0
355,60,60,1,1,1,1,1,0,3,12,57,12,69,k,4.47,0.45,3.75,10,12,32,-100,60,0.4867483303,0.5902123358,1,1,k,50.0,10,correct,correct,1,0
361,61,61,1,0,0,-1,-1,0,3,12,-50,0,-50,d,4.31,0.57,4.6,1,2,22,-100,62,,,-1,0,,,10,timed out,correct,0,0
366,62,62,1,0,1,-1,1,0,3,12,-56,12,-44,k,5.4,0.55,4.12,1,3,23,-100,60,0.4111755244,0.5902445519,1,1,k,50.0,10,correct,timed out,1,0
372,63,63,1,0,0,-1,-1,0,3,12,-39,0,-39,d,5.39,0.54,3.21,1,2,22,-100,61,0.3229104123,0.5001616509,0,1,k,50.0,10,incorrect,correct,0,1
378,64,64,1,1,1,1,1,0,3,12,58,12,70,k,5.01,0.55,4.2,10,12,32,-100,60,0.3765996172,0.5402080308,1,1,k,50.0,10,correct,incorrect,1,0
384,1,65,2,0,1,-1,1,0,1,4,-48,4,-44,k,4.87,0.46,4.78,1,3,23,-100,60,0.5201878344,0.6803733538,1,1,k,50.0,10,correct,correct,1,0
390,2,66,2,0,0,-1,-1,0,1,4,-52,0,-52,d,6.78,0.65,4.91,1,2,22,-100,60,0.5805229735,0.7403866166,1,1,d,40.0,10,correct,correct,1,0
396,3,67,2,1,1,1,1,0,1,4,48,4,52,k,6.87,0.49,3.74,10,12,32,-100,61,0.7490433515,0.9103601423,0,1,d,40.0,10,incorrect,correct,0,1
402,4,68,2,0,0,-1,-1,0,1,4,-39,0,-39,d,6.99,0.55,4.44,1,2,22,-100,60,0.4110024695,0.5601771945,1,1,d,40.0,10,correct,incorrect,1,0
408,5,69,2,1,1,1,1,0,1,4,45,4,49,k,6.15,0.5,4.3,10,12,32,-100,60,0.4619575785,0.5801905485,1,1,k,50.0,10,correct,correct,1,0
414,6,70,2,0,1,-1,1,0,1,4,-57,4,-53,k,5.3,0.44,4.58,1,3,23,-100,61,0.9472077155,1.0605344231,0,1,d,40.0,10,incorrect,correct,0,1
420,7,71,2,1,0,1,-1,0,1,4,55,0,55,d,4.65,0.46,4.49,10,11,31,-100,61,0.1785341825,0.3301025956,0,1,k,50.0,10,incorrect,incorrect,0,1
426,8,72,2,1,1,1,1,0,1,4,44,4,48,k,5.07,0.56,3.14,10,12,32,-100,60,0.4487446822,0.6102014564,1,1,k,50.0,10,correct,incorrect,1,0
432,9,73,2,1,1,1,1,0,1,4,39,4,43,k,6.09,0.42,4.14,10,12,32,-100,61,0.4078980305,0.5602635794,0,1,d,40.0,10,incorrect,correct,0,1
438,10,74,2,1,0,1,-1,0,1,4,56,0,56,d,4.72,0.51,4.59,10,11,31,-100,61,0.6031005047,0.7203142471,0,1,k,50.0,10,incorrect,incorrect,0,1
444,11,75,2,0,1,-1,1,0,1,4,-58,4,-54,k,5.3,0.67,3.2,1,3,23,-100,61,1.1329389279,1.2205679849,0,1,d,40.0,10,incorrect,incorrect,0,1
450,12,76,2,0,0,-1,-1,0,1,4,-52,0,-52,d,6.3,0.42,3.71,1,2,22,-100,61,0.307928479,0.4101243657,0,1,k,50.0,10,incorrect,incorrect,0,1
456,13,77,2,1,1,1,1,0,1,4,36,4,40,k,6.05,0.62,3.56,10,12,32,-100,60,0.5891711555,0.7102796304,1,1,k,50.0,10,correct,incorrect,1,0
462,14,78,2,0,0,-1,-1,0,1,4,-56,0,-56,d,6.87,0.68,3.79,1,2,22,-100,61,0.6218825177,0.720307975,0,1,k,50.0,10,incorrect,correct,0,1
468,15,79,2,1,0,1,-1,1,2,8,46,0,46,d,6.27,0.43,4.77,10,11,31,-100,60,0.5142389663,0.6603055459,1,1,d,40.0,10,correct,incorrect,1,0
474,16,80,2,1,0,1,-1,0,2,8,55,0,55,d,4.49,0.67,3.08,10,11,31,-100,61,0.4946290268,0.6102082988,0,1,k,50.0,10,incorrect,correct,0,1
480,17,81,2,1,0,1,-1,0,2,8,45,0,45,d,6.7,0.45,3.8,10,11,31,-100,60,0.3193332797,0.4701721255,1,1,d,40.0,10,correct,incorrect,1,0
486,18,82,2,1,1,1,1,0,2,8,35,8,43,k,6.42,0.42,5.0,10,12,32,-100,60,0.3858724503,0.550218129,1,1,k,50.0,10,correct,correct,1,0
492,19,83,2,0,1,-1,1,0,2,8,-43,8,-35,k,4.97,0.68,4.03,1,3,23,-100,60,0.5174888056,0.6502820481,1,1,k,50.0,10,correct,correct,1,0
498,20,84,2,0,1,-1,1,0,2,8,-34,8,-26,k,5.26,0.41,5.0,1,3,23,-100,60,0.3903772938,0.480154284,1,1,k,50.0,10,correct,correct,1,0
504,21,85,2,0,1,-1,1,0,2,8,-47,8,-39,k,5.85,0.54,3.07,1,3,23,-100,60,0.6200231044,0.6602282842,1,1,k,50.0,10,correct,correct,1,0
510,22,86,2,0,0,-1,-1,0,2,8,-51,0,-51,d,6.19,0.6,3.76,1,2,22,-100,61,0.4592633964,0.560224806,0,1,k,50.0,10,incorrect,correct,0,1
516,23,87,2,0,1,-1,1,0,2,8,-51,8,-43,k,5.54,0.67,3.64,1,3,23,-100,60,0.4905025092,0.5902086295,1,1,k,50.0,10,correct,incorrect,1,0
522,24,88,2,1,0,1,-1,0,2,8,44,0,44,d,5.45,0.56,4.75,10,11,31,-100,60,0.3974691224,0.4802010402,1,1,d,40.0,10,correct,correct,1,0
528,25,89,2,0,1,-1,1,0,2,8,-49,8,-41,k,5.06,0.51,4.29,1,3,23,-100,60,0.4131817635,0.5302153236,1,1,k,50.0,10,correct,correct,1,0
534,26,90,2,0,1,-1,1,0,2,8,-31,8,-23,k,4.73,0.44,4.14,1,3,23,-100,60,0.4707009834,0.60021103,1,1,k,50.0,10,correct,correct,1,0
540,27,91,2,0,0,-1,-1,1,0,2,-48,0,-48,d,5.79,0.55,3.05,1,2,22,-100,60,0.4485473939,0.5802062289,1,1,d,40.0,10,correct,correct,1,0
546,28,92,2,1,1,1,1,0,0,2,40,2,42,k,6.43,0.42,3.27,10,12,32,-100,61,0.6860148856,0.8003231878,0,1,d,40.0,10,incorrect,correct,0,1
552,29,93,2,1,0,1,-1,0,0,2,60,0,60,d,4.88,0.43,4.66,10,11,31,-100,61,0.3411467465,0.4901452806,0,1,k,50.0,10,incorrect,incorrect,0,1
558,30,94,2,0,0,-1,-1,0,0,2,-47,0,-47,d,5.31,0.41,4.82,1,2,22,-100,61,0.4883445976,0.6102216984,0,1,k,50.0,10,incorrect,incorrect,0,1
564,31,95,2,0,0,-1,-1,0,0,2,-44,0,-44,d,6.68,0.46,4.19,1,2,22,-100,61,0.6207874538,0.7102981619,0,1,k,50.0,10,incorrect,incorrect,0,1
570,32,96,2,0,0,-1,-1,0,0,2,-46,0,-46,d,6.57,0.69,3.17,1,2,22,-100,60,1.0581638279,1.1605453139,1,1,d,40.0,10,correct,incorrect,1,0
576,33,97,2,1,1,1,1,0,0,2,47,2,49,k,5.32,0.54,3.98,10,12,32,-100,60,0.3871753511,0.520166452,1,1,k,50.0,10,correct,correct,1,0
582,34,98,2,1,1,1,1,0,0,2,45,2,47,k,5.14,0.5,4.55,10,12,32,-100,60,0.4865319405,0.6402639671,1,1,k,50.0,10,correct,correct,1,0
588,35,99,2,1,0,1,-1,0,0,2,49,0,49,d,5.59,0.69,4.25,10,11,31,-100,60,0.605647861,0.7403692255,1,1,d,40.0,10,correct,correct,1,0
594,36,100,2,1,1,1,1,0,0,2,35,2,37,k,5.53,0.64,4.81,10,12,32,-100,60,0.5522554438,0.6703093719,1,1,k,50.0,10,correct,correct,1,0
600,37,101,2,1,1,1,1,0,0,2,50,2,52,k,5.85,0.67,4.92,10,12,32,-100,61,0.4249047343,0.6102293961,0,1,d,40.0,10,incorrect,correct,0,1
606,38,102,2,1,0,1,-1,0,0,2,37,0,37,d,6.97,0.58,3.88,10,11,31,-100,61,0.4675386694,0.6202258095,0,1,k,50.0,10,incorrect,incorrect,0,1
612,39,103,2,1,0,1,-1,0,0,2,52,0,52,d,4.92,0.61,4.97,10,11,31,-100,60,0.5304972861,0.6802424935,1,1,d,40.0,10,correct,incorrect,1,0
618,40,104,2,1,0,1,-1,1,3,12,45,0,45,d,6.5,0.65,3.69,10,11,31,-100,60,0.6674389989,0.7703134203,1,1,d,40.0,10,correct,correct,1,0
