,trialnumber,trlid,blocknumber,arraytiltcond,probetiltcond,stim1cond,stim2cond,trialDifficultyChange,trialdifficulty,difficultyOri,stim1ori,addToStim1,stim2ori,correctResp,delay1,delay2,ITI,stim1trig,stim2trig,respcuetrig,buttonpresstrig,fbtrig,rt,resptime,PerceptDecCorrect,trlResponded,buttonResponded,buttontrig,subid,fbgiven,prevtrlfb,rewarded,unrewarded
624,41,105,2,0,0,-1,-1,0,3,12,-37,0,-37,d,4.92,0.44,3.74,1,2,22,-100,61,0.3911362264,0.5402388214,0,1,k,50.0,10,incorrect,correct,0,1
630,42,106,2,0,1,-1,1,0,3,12,-53,12,-41,k,6.99,0.66,4.2,1,3,23,-100,60,0.6656149378,0.8803996969,1,1,k,50.0,10,correct,incorrect,1,0
636,43,107,2,1,1,1,1,0,3,12,37,12,49,k,5.83,0.46,4.98,10,12,32,-100,60,0.6040555851,0.6902873737,1,1,k,50.0,10,correct,correct,1,0
642,44,108,2,0,0,-1,-1,0,3,12,-49,0,-49,d,5.9,0.58,3.7,1,2,22,-100,61,0.4412505795,0.5401381816,0,1,k,50.0,10,incorrect,correct,0,1
648,45,109,2,0,1,-1,1,0,3,12,-46,12,-34,k,4.78,0.46,3.9,1,3,23,-100,60,0.4254410048,0.5302295785,1,1,k,50.0,10,correct,incorrect,1,0
654,46,110,2,0,0,-1,-1,0,3,12,-47,0,-47,d,4.64,0.66,4.62,1,2,22,-100,61,0.5706471568,0.6402217725,0,1,k,50.0,10,incorrect,correct,0,1
660,47,111,2,1,0,1,-1,0,3,12,50,0,50,d,4.03,0.69,3.48,10,11,31,-100,60,0.4831894441,0.5803350935,1,1,d,40.0,10,correct,incorrect,1,0
666,48,112,2,1,0,1,-1,0,3,12,53,0,53,d,6.42,0.66,3.04,10,11,31,-100,60,0.4102874421,0.5402416724,1,1,d,40.0,10,correct,correct,1,0
672,49,113,2,1,0,1,-1,0,3,12,39,0,39,d,6.61,0.49,3.67,10,11,31,-100,61,0.485299174,0.5702220747,0,1,k,50.0,10,incorrect,correct,0,1
678,50,114,2,1,1,1,1,0,3,12,39,12,51,k,6.63,0.44,4.89,10,12,32,-100,60,1.093574504,1.2605764466,1,1,k,50.0,10,correct,incorrect,1,0
684,51,115,2,1,0,1,-1,0,3,12,43,0,43,d,4.4,0.66,4.96,10,11,31,-100,60,0.6126957844,0.7302818656,1,1,d,40.0,10,correct,correct,1,0
690,52,116,2,0,1,-1,1,0,3,12,-44,12,-32,k,4.41,0.47,3.49,1,3,23,-100,60,0.5889100052,0.6902528768,1,1,k,50.0,10,correct,correct,1,0
696,53,117,2,0,0,-1,-1,1,0,2,-40,0,-40,d,4.48,0.61,4.84,1,2,22,-100,60,0.3782677293,0.4601668739,1,1,d,40.0,10,correct,correct,1,0
702,54,118,2,1,0,1,-1,0,0,2,55,0,55,d,4.65,0.44,4.09,10,11,31,-100,60,0.3482243202,0.4501465122,1,1,d,40.0,10,correct,correct,1,0
708,55,119,2,0,1,-1,1,0,0,2,-59,2,-57,k,4.05,0.65,4.68,1,3,23,-100,60,0.4478936628,0.5301853882,1,1,k,50.0,10,correct,correct,1,0
714,56,120,2,0,1,-1,1,0,0,2,-48,2,-46,k,5.41,0.56,4.73,1,3,23,-100,60,0.4908868221,0.5902305821,1,1,k,50.0,10,correct,correct,1,0
720,57,121,2,1,1,1,1,0,0,2,49,2,51,k,6.9,0.65,3.52,10,12,32,-100,61,0.2157928679,0.330080643,0,1,d,40.0,10,incorrect,correct,0,1
726,58,122,2,1,1,1,1,0,0,2,59,2,61,k,5.93,0.59,4.79,10,12,32,-100,61,0.4404562947,0.5702149473,0,1,d,40.0,10,incorrect,incorrect,0,1
732,59,123,2,1,1,1,1,0,0,2,35,2,37,k,5.89,0.66,3.48,10,12,32,-100,61,0.2920222559,0.3801011986,0,1,d,40.0,10,incorrect,incorrect,0,1
738,60,124,2,0,0,-1,-1,0,0,2,-56,0,-56,d,5.75,0.66,3.14,1,2,22,-100,61,0.5635761404,0.6802781308,0,1,k,50.0,10,incorrect,incorrect,0,1
744,61,125,2,0,1,-1,1,0,0,2,-41,2,-39,k,4.71,0.61,3.97,1,3,23,-100,60,0.3634035417,0.430155681,1,1,k,50.0,10,correct,incorrect,1,0
750,62,126,2,0,0,-1,-1,0,0,2,-56,0,-56,d,4.32,0.6,3.34,1,2,22,-100,60,0.2915680938,0.3800581487,1,1,d,40.0,10,correct,correct,1,0
756,63,127,2,0,0,-1,-1,0,0,2,-46,0,-46,d,4.9,0.5,3.33,1,2,22,-100,61,0.7118704808,0.8303249725,0,1,k,50.0,10,incorrect,correct,0,1
762,64,128,2,0,1,-1,1,0,0,2,-53,2,-51,k,6.99,0.44,4.7,1,3,23,-100,61,0.4160815017,0.5201730093,0,1,d,40.0,10,incorrect,incorrect,0,1
768,1,129,3,0,1,-1,1,0,0,2,-60,2,-58,k,4.71,0.62,4.51,1,3,23,-100,60,0.5391143924,0.6701665375,1,1,k,50.0,10,correct,incorrect,1,0
774,2,130,3,1,1,1,1,0,0,2,31,2,33,k,5.96,0.51,4.21,10,12,32,-100,61,0.2960047988,0.410154016,0,1,d,40.0,10,incorrect,correct,0,1
780,3,131,3,0,0,-1,-1,0,0,2,-35,0,-35,d,4.38,0.5,4.05,1,2,22,-100,61,0.3579504601,0.4701923675,0,1,k,50.0,10,incorrect,incorrect,0,1
786,4,132,3,0,1,-1,1,0,0,2,-34,2,-32,k,6.39,0.52,4.56,1,3,23,-100,60,0.6128474568,0.7103089956,1,1,k,50.0,10,correct,incorrect,1,0
792,5,133,3,0,1,-1,1,0,0,2,-39,2,-37,k,6.64,0.56,3.03,1,3,23,-100,61,0.3439161947,0.4401472477,0,1,d,40.0,10,incorrect,correct,0,1
798,6,134,3,0,1,-1,1,0,0,2,-43,2,-41,k,5.51,0.57,4.8,1,3,23,-100,60,0.4668920656,0.550166241,1,1,k,50.0,10,correct,incorrect,1,0
804,7,135,3,0,0,-1,-1,0,0,2,-50,0,-50,d,5.55,0.42,3.07,1,2,22,-100,60,0.6206277986,0.720302273,1,1,d,40.0,10,correct,correct,1,0
810,8,136,3,1,1,1,1,0,0,2,52,2,54,k,6.4,0.7,4.65,10,12,32,-100,60,0.5209844,0.6102593314,1,1,k,50.0,10,correct,correct,1,0
816,9,137,3,0,1,-1,1,0,0,2,-43,2,-41,k,5.69,0.62,3.15,1,3,23,-100,60,0.4126546161,0.5100092429,1,1,k,50.0,10,correct,correct,1,0
822,10,138,3,0,0,-1,-1,0,0,2,-60,0,-60,d,5.53,0.61,4.36,1,2,22,-100,61,0.3561395136,0.490169799,0,1,k,50.0,10,incorrect,correct,0,1
828,11,139,3,1,1,1,1,0,0,2,52,2,54,k,4.29,0.45,4.23,10,12,32,-100,60,0.6340254388,0.7702968846,1,1,k,50.0,10,correct,incorrect,1,0
834,12,140,3,1,1,1,1,0,0,2,51,2,53,k,4.6,0.61,3.81,10,12,32,-100,60,0.3938971216,0.5101612005,1,1,k,50.0,10,correct,correct,1,0
840,13,141,3,0,0,-1,-1,1,1,4,-40,0,-40,d,6.05,0.41,4.53,1,2,22,-100,61,0.3805815898,0.4801762366,0,1,k,50.0,10,incorrect,correct,0,1
846,14,142,3,1,0,1,-1,0,1,4,46,0,46,d,4.82,0.63,4.35,10,11,31,-100,60,0.3603219106,0.4901640971,1,1,d,40.0,10,correct,incorrect,1,0
852,15,143,3,1,0,1,-1,0,1,4,44,0,44,d,4.92,0.63,4.24,10,11,31,-100,60,0.2877777075,0.4001336542,1,1,d,40.0,10,correct,correct,1,0
858,16,144,3,1,0,1,-1,0,1,4,57,0,57,d,4.57,0.68,4.86,10,11,31,-100,60,0.3629949954,0.4801873554,1,1,d,40.0,10,correct,correct,1,0
864,17,145,3,1,0,1,-1,0,1,4,58,0,58,d,5.23,0.56,3.54,10,11,31,-100,60,0.4350975807,0.5402168688,1,1,d,40.0,10,correct,correct,1,0
870,18,146,3,1,1,1,1,0,1,4,40,4,44,k,5.17,0.69,3.86,10,12,32,-100,60,0.4405304203,0.5902231695,1,1,k,50.0,10,correct,correct,1,0
876,19,147,3,0,0,-1,-1,0,1,4,-49,0,-49,d,5.18,0.5,3.67,1,2,22,-100,60,0.8303135686,0.930372641,1,1,d,40.0,10,correct,correct,1,0
882,20,148,3,0,1,-1,1,0,1,4,-33,4,-29,k,4.4,0.62,3.6,1,3,23,-100,60,0.5062864249,0.6902899396,1,1,k,50.0,10,correct,correct,1,0
888,21,149,3,1,0,1,-1,0,1,4,40,0,40,d,5.02,0.59,4.93,10,11,31,-100,60,0.4732075706,0.6902619999,1,1,d,40.0,10,correct,correct,1,0
894,22,150,3,1,1,1,1,0,1,4,58,4,62,k,6.83,0.6,4.24,10,12,32,-100,60,0.511599238,0.740298236,1,1,k,50.0,10,correct,correct,1,0
900,23,151,3,1,1,1,1,0,1,4,45,4,49,k,4.42,0.58,3.09,10,12,32,-100,60,0.4380318159,0.5601643651,1,1,k,50.0,10,correct,correct,1,0
906,24,152,3,1,1,1,1,0,1,4,51,4,55,k,4.82,0.51,3.03,10,12,32,-100,60,0.4302990856,0.6002563607,1,1,k,50.0,10,correct,correct,1,0
912,25,153,3,1,1,1,1,0,1,4,32,4,36,k,4.02,0.61,4.91,10,12,32,-100,61,0.4700201679,0.6002204383,0,1,d,40.0,10,incorrect,correct,0,1
918,26,154,3,0,1,-1,1,0,1,4,-42,4,-38,k,6.3,0.63,3.57,1,3,23,-100,60,0.2809823815,0.4101600031,1,1,k,50.0,10,correct,incorrect,1,0
924,27,155,3,1,0,1,-1,1,3,12,46,0,46,d,6.6,0.7,4.77,10,11,31,-100,60,0.4114626187,0.5902297268,1,1,d,40.0,10,correct,correct,1,0
930,28,156,3,1,0,1,-1,0,3,12,34,0,34,d,6.15,0.59,4.85,10,11,31,-100,60,0.617937893,0.7502937941,1,1,d,40.0,10,correct,correct,1,0
936,29,157,3,1,1,1,1,0,3,12,58,12,70,k,6.37,0.68,3.23,10,12,32,-100,60,0.4349553165,0.7103169784,1,1,k,50.0,10,correct,correct,1,0
942,30,158,3,0,1,-1,1,0,3,12,-36,12,-24,k,6.67,0.43,4.77,1,3,23,-100,60,0.5774327894,0.8203835831,1,1,k,50.0,10,correct,correct,1,0
948,31,159,3,1,1,1,1,0,3,12,57,12,69,k,6.18,0.5,3.02,10,12,32,-100,60,0.6969640987,0.8503773851,1,1,k,50.0,10,correct,correct,1,0
954,32,160,3,1,0,1,-1,0,3,12,47,0,47,d,4.92,0.47,4.76,10,11,31,-100,60,0.5220692003,0.5902425562,1,1,d,40.0,10,correct,correct,1,0
960,33,161,3,1,1,1,1,0,3,12,45,12,57,k,6.88,0.53,4.49,10,12,32,-100,60,0.4560905336,0.6003621323,1,1,k,50.0,10,correct,correct,1,0
966,34,162,3,0,1,-1,1,0,3,12,-47,12,-35,k,4.3,0.61,3.73,1,3,23,-100,60,0.2984264266,0.420175233,1,1,k,50.0,10,correct,correct,1,0
972,35,163,3,0,0,-1,-1,0,3,12,-48,0,-48,d,6.95,0.55,4.91,1,2,22,-100,60,0.6286858264,0.750322304,1,1,d,40.0,10,correct,correct,1,0
978,36,164,3,0,0,-1,-1,0,3,12,-58,0,-58,d,4.16,0.67,3.17,1,2,22,-100,61,0.4008255886,0.5501642453,0,1,k,50.0,10,incorrect,correct,0,1
984,37,165,3,0,1,-1,1,0,3,12,-48,12,-36,k,6.09,0.52,3.9,1,3,23,-100,60,0.5020863518,0.6502603806,1,1,k,50.0,10,correct,incorrect,1,0
990,38,166,3,0,0,-1,-1,0,3,12,-42,0,-42,d,5.85,0.41,4.21,1,2,22,-100,61,0.4793163791,0.6102627526,0,1,k,50.0,10,incorrect,correct,0,1
1002,40,168,3,0,1,-1,1,0,2,8,-40,8,-32,k,5.12,0.7,4.67,1,3,23,-100,60,0.6198186887,0.7703082886,1,1,k,50.0,10,correct,incorrect,1,0
1008,41,169,3,1,1,1,1,0,2,8,45,8,53,k,5.91,0.68,4.2,10,12,32,-100,60,0.7745203358,0.9204509234,1,1,k,50.0,10,correct,correct,1,0
1014,42,170,3,0,1,-1,1,0,2,8,-54,8,-46,k,4.89,0.57,4.82,1,3,23,-100,60,0.4518214667,0.6302550093,1,1,k,50.0,10,correct,correct,1,0
1020,43,171,3,1,0,1,-1,0,2,8,54,0,54,d,4.03,0.65,3.01,10,11,31,-100,60,0.4744734086,0.590189813,1,1,d,40.0,10,correct,correct,1,0
1026,44,172,3,0,0,-1,-1,0,2,8,-41,0,-41,d,4.93,0.53,3.38,1,2,22,-100,61,0.1903389766,0.3401041408,0,1,k,50.0,10,incorrect,correct,0,1
1032,45,173,3,1,0,1,-1,0,2,8,47,0,47,d,4.47,0.41,4.4,10,11,31,-100,60,0.3341837826,0.4501764475,1,1,d,40.0,10,correct,incorrect,1,0
1038,46,174,3,0,1,-1,1,0,2,8,-31,8,-23,k,6.28,0.59,4.73,1,3,23,-100,60,0.5168516102,0.9904243921,1,1,k,50.0,10,correct,correct,1,0
1044,47,175,3,1,1,1,1,0,2,8,55,8,63,k,4.34,0.6,3.46,10,12,32,-100,60,0.2889363483,0.3901007482,1,1,k,50.0,10,correct,correct,1,0
1050,48,176,3,0,1,-1,1,0,2,8,-35,8,-27,k,5.7,0.62,3.83,1,3,23,-100,60,0.4143056223,0.5102267732,1,1,k,50.0,10,correct,correct,1,0
1056,49,177,3,0,0,-1,-1,0,2,8,-52,0,-52,d,6.32,0.53,3.76,1,2,22,-100,61,0.3913255319,0.5402182943,0,1,k,50.0,10,incorrect,correct,0,1
1062,50,178,3,1,1,1,1,0,2,8,35,8,43,k,4.81,0.66,4.21,10,12,32,-100,62,,,-1,0,,,10,timed out,incorrect,0,0
1067,51,179,3,1,0,1,-1,1,3,12,56,0,56,d,5.06,0.49,4.2,10,11,31,-100,62,,,-1,0,,,10,timed out,timed out,0,0
1072,52,180,3,0,0,-1,-1,0,3,12,-41,0,-41,d,5.37,0.57,4.27,1,2,22,-100,61,0.5068289676,0.6402605459,0,1,k,50.0,10,incorrect,timed out,0,1
1078,53,181,3,0,0,-1,-1,0,3,12,-51,0,-51,d,5.75,0.59,4.23,1,2,22,-100,60,0.3738372965,0.4701370583,1,1,d,40.0,10,correct,incorrect,1,0
1084,54,182,3,0,0,-1,-1,0,3,12,-44,0,-44,d,6.37,0.55,4.96,1,2,22,-100,61,0.5442433169,0.6802533272,0,1,k,50.0,10,incorrect,correct,0,1
1090,55,183,3,1,0,1,-1,0,3,12,58,0,58,d,4.85,0.56,3.36,10,11,31,-100,61,0.5702964855,0.6503105579,0,1,k,50.0,10,incorrect,incorrect,0,1
1096,56,184,3,0,1,-1,1,0,3,12,-51,12,-39,k,6.63,0.62,3.55,1,3,23,-100,60,0.3832193224,0.5302398421,1,1,k,50.0,10,correct,incorrect,1,0
1102,57,185,3,1,0,1,-1,0,3,12,53,0,53,d,5.99,0.45,3.99,10,11,31,-100,60,0.5685157594,0.7303066692,1,1,d,40.0,10,correct,correct,1,0
1108,58,186,3,1,0,1,-1,0,3,12,31,0,31,d,4.73,0.47,3.17,10,11,31,-100,60,0.5665933393,0.680296092,1,1,d,40.0,10,correct,correct,1,0
1114,59,187,3,1,0,1,-1,0,3,12,48,0,48,d,4.81,0.56,4.51,10,11,31,-100,60,0.3940125865,0.5402108818,1,1,d,40.0,10,correct,correct,1,0
1120,60,188,3,0,1,-1,1,0,3,12,-59,12,-47,k,5.35,0.67,3.25,1,3,23,-100,60,0.743737951,0.8803674807,1,1,k,50.0,10,correct,correct,1,0
1132,62,190,3,1,1,1,1,0,3,12,51,12,63,k,4.82,0.62,3.18,10,12,32,-100,60,0.8879548107,1.0004949312,1,1,k,50.0,10,correct,correct,1,0
1138,63,191,3,0,0,-1,-1,0,3,12,-35,0,-35,d,6.86,0.51,3.28,1,2,22,-100,60,0.8247008317,0.8903832809,1,1,d,40.0,10,correct,correct,1,0
1144,64,192,3,1,0,1,-1,0,3,12,50,0,50,d,5.77,0.56,3.54,10,11,31,-100,60,0.3780499139,0.4901643822,1,1,d,40.0,10,correct,correct,1,0
1150,1,193,4,1,0,1,-1,0,3,12,48,0,48,d,5.38,0.6,4.1,10,11,31,-100,61,0.5121363638,0.6902531619,0,1,k,50.0,10,incorrect,correct,0,1
1156,2,194,4,0,1,-1,1,0,3,12,-37,12,-25,k,4.67,0.49,4.64,1,3,23,-100,60,0.479714947,0.6002597819,1,1,k,50.0,10,correct,incorrect,1,0
1162,3,195,4,0,1,-1,1,0,3,12,-47,12,-35,k,5.25,0.7,3.97,1,3,23,-100,60,0.5830555047,0.7603195728,1,1,k,50.0,10,correct,correct,1,0
1168,4,196,4,0,0,-1,-1,0,3,12,-44,0,-44,d,5.58,0.6,3.93,1,2,22,-100,60,0.3782417853,0.4601452064,1,1,d,40.0,10,correct,correct,1,0
1174,5,197,4,1,1,1,1,0,3,12,48,12,60,k,4.58,0.62,4.37,10,12,32,-100,60,0.3098229595,0.5401758146,1,1,k,50.0,10,correct,correct,1,0
1180,6,198,4,0,1,-1,1,0,3,12,-55,12,-43,k,6.34,0.6,4.0,1,3,23,-100,60,0.4805725237,0.6001642738,1,1,k,50.0,10,correct,correct,1,0
1186,7,199,4,1,0,1,-1,0,3,12,39,0,39,d,4.13,0.68,4.05,10,11,31,-100,61,0.3907792829,0.5401835123,0,1,k,50.0,10,incorrect,correct,0,1
1192,8,200,4,0,0,-1,-1,0,3,12,-49,0,-49,d,4.72,0.51,4.78,1,2,22,-100,60,0.9700797535,1.1005066773,1,1,d,40.0,10,correct,incorrect,1,0
1198,9,201,4,1,0,1,-1,0,3,12,32,0,32,d,6.77,0.68,3.08,10,11,31,-100,61,1.205043794,1.3406580875,0,1,k,50.0,10,incorrect,correct,0,1
1204,10,202,4,0,0,-1,-1,0,3,12,-58,0,-58,d,4.27,0.41,3.61,1,2,22,-100,60,0.3790312234,0.5902613727,1,1,d,40.0,10,correct,incorrect,1,0
1210,11,203,4,1,1,1,1,0,3,12,31,12,43,k,6.86,0.51,3.22,10,12,32,-100,60,0.4240428811,0.6702677475,1,1,k,50.0,10,correct,correct,1,0
1216,12,204,4,1,1,1,1,0,3,12,47,12,59,k,4.02,0.69,4.62,10,12,32,-100,60,0.4757500803,0.6902808165,1,1,k,50.0,10,correct,correct,1,0
1222,13,205,4,0,0,-1,-1,1,1,4,-57,0,-57,d,5.07,0.56,3.51,1,2,22,-100,60,0.5975279668,0.7503348483,1,1,d,40.0,10,correct,correct,1,0
1228,14,206,4,0,0,-1,-1,0,1,4,-40,0,-40,d,4.49,0.66,4.72,1,2,22,-100,60,0.4508546972,0.5702103857,1,1,d,40.0,10,correct,correct,1,0
1234,15,207,4,0,0,-1,-1,0,1,4,-44,0,-44,d,5.47,0.51,3.86,1,2,22,-100,60,0.5145058186,0.6302590007,1,1,d,40.0,10,correct,correct,1,0
1240,16,208,4,0,0,-1,-1,0,1,4,-37,0,-37,d,5.13,0.64,3.5,1,2,22,-100,60,0.3460330521,0.4601529041,1,1,d,40.0,10,correct,correct,1,0
1246,17,209,4,0,1,-1,1,0,1,4,-43,4,-39,k,5.35,0.4,4.29,1,3,23,-100,61,0.5116893292,0.6402514228,0,1,d,40.0,10,incorrect,correct,0,1
1252,18,210,4,1,1,1,1,0,1,4,46,4,50,k,5.42,0.53,3.38,10,12,32,-100,61,0.5029941059,0.6401750163,0,1,d,40.0,10,incorrect,incorrect,0,1
1258,19,211,4,0,0,-1,-1,0,1,4,-54,0,-54,d,5.49,0.52,3.28,1,2,22,-100,60,1.1908581412,1.310619525,1,1,d,40.0,10,correct,incorrect,1,0
