,trialnumber,trlid,blocknumber,arraytiltcond,probetiltcond,stim1cond,stim2cond,trialDifficultyChange,trialdifficulty,difficultyOri,stim1ori,addToStim1,stim2ori,correctResp,delay1,delay2,ITI,stim1trig,stim2trig,respcuetrig,buttonpresstrig,fbtrig,rt,resptime,PerceptDecCorrect,trlResponded,buttonResponded,buttontrig,subid,fbgiven,prevtrlfb,rewarded,unrewarded
1264,20,212,4,1,1,1,1,0,1,4,45,4,49,k,5.55,0.5,3.64,10,12,32,-100,61,0.520125968,0.6702600499,0,1,d,40.0,10,incorrect,correct,0,1
1270,21,213,4,1,0,1,-1,0,1,4,58,0,58,d,5.76,0.57,3.04,10,11,31,-100,60,0.5479131065,0.730291559,1,1,d,40.0,10,correct,incorrect,1,0
1276,22,214,4,0,0,-1,-1,0,1,4,-43,0,-43,d,6.78,0.48,4.55,1,2,22,-100,60,0.2941681934,0.4301685104,1,1,d,40.0,10,correct,correct,1,0
1282,23,215,4,0,1,-1,1,0,1,4,-58,4,-54,k,6.23,0.56,3.45,1,3,23,-100,60,0.5135732609,0.6602796019,1,1,k,50.0,10,correct,correct,1,0
1288,24,216,4,1,1,1,1,0,1,4,36,4,40,k,5.44,0.51,4.22,10,12,32,-100,61,0.3006975223,0.4702639272,0,1,d,40.0,10,incorrect,correct,0,1
1294,25,217,4,0,0,-1,-1,0,1,4,-45,0,-45,d,5.45,0.53,4.08,1,2,22,-100,60,1.220186808,1.3405993572,1,1,d,40.0,10,correct,incorrect,1,0
1300,26,218,4,1,1,1,1,0,1,4,52,4,56,k,4.52,0.49,3.62,10,12,32,-100,60,0.9978614751,1.1505697126,1,1,k,50.0,10,correct,correct,1,0
1306,27,219,4,0,1,-1,1,0,1,4,-47,4,-43,k,5.63,0.45,4.83,1,3,23,-100,61,0.4402940735,0.6102242643,0,1,d,40.0,10,incorrect,correct,0,1
1312,28,220,4,0,1,-1,1,1,2,8,-47,8,-39,k,4.85,0.61,4.56,1,3,23,-100,61,0.3039430852,0.4401446819,0,1,d,40.0,10,incorrect,incorrect,0,1
1318,29,221,4,1,1,1,1,0,2,8,43,8,51,k,4.26,0.63,4.39,10,12,32,-100,60,0.5676342344,0.7302972609,1,1,k,50.0,10,correct,incorrect,1,0
1324,30,222,4,0,1,-1,1,0,2,8,-32,8,-24,k,6.16,0.6,4.5,1,3,23,-100,60,1.1203295854,1.2505731908,1,1,k,50.0,10,correct,correct,1,0
1330,31,223,4,0,0,-1,-1,0,2,8,-32,0,-32,d,4.4,0.69,3.02,1,2,22,-100,61,0.0423553937,0.21004699,0,1,k,50.0,10,incorrect,correct,0,1
1336,32,224,4,0,0,-1,-1,0,2,8,-50,0,-50,d,5.96,0.47,3.54,1,2,22,-100,60,1.3119306937,1.4606455545,1,1,d,40.0,10,correct,incorrect,1,0
1342,33,225,4,1,0,1,-1,0,2,8,59,0,59,d,6.3,0.62,3.27,10,11,31,-100,61,0.7747706524,0.8803731827,0,1,k,50.0,10,incorrect,correct,0,1
1348,34,226,4,0,1,-1,1,0,2,8,-41,8,-33,k,6.27,0.62,4.61,1,3,23,-100,60,0.6910306259,0.8703844669,1,1,k,50.0,10,correct,incorrect,1,0
1354,35,227,4,0,1,-1,1,0,2,8,-30,8,-22,k,4.66,0.59,3.82,1,3,23,-100,60,0.9149542217,1.030436275,1,1,k,50.0,10,correct,correct,1,0
1360,36,228,4,0,1,-1,1,0,2,8,-39,8,-31,k,5.9,0.5,3.87,1,3,23,-100,61,1.2559358961,1.3906829196,0,1,d,40.0,10,incorrect,correct,0,1
1366,37,229,4,0,0,-1,-1,0,2,8,-51,0,-51,d,4.31,0.55,3.46,1,2,22,-100,60,0.445813298,0.5902265907,1,1,d,40.0,10,correct,incorrect,1,0
1372,38,230,4,1,0,1,-1,0,2,8,39,0,39,d,6.26,0.51,3.3,10,11,31,-100,61,0.4892569132,0.6202429154,0,1,k,50.0,10,incorrect,correct,0,1
1378,39,231,4,1,0,1,-1,0,2,8,40,0,40,d,5.67,0.53,4.87,10,11,31,-100,61,0.4498209295,0.6502504021,0,1,k,50.0,10,incorrect,incorrect,0,1
1384,40,232,4,1,1,1,1,1,0,2,34,2,36,k,6.64,0.62,4.68,10,12,32,-100,60,0.5820804674,0.6501075677,1,1,k,50.0,10,correct,incorrect,1,0
1390,41,233,4,0,1,-1,1,0,0,2,-31,2,-29,k,6.84,0.45,4.76,1,3,23,-100,61,1.0103222812,1.2105635887,0,1,d,40.0,10,incorrect,correct,0,1
1396,42,234,4,0,0,-1,-1,0,0,2,-34,0,-34,d,6.98,0.6,3.11,1,2,22,-100,60,1.2790687994,1.41067147,1,1,d,40.0,10,correct,incorrect,1,0
1402,43,235,4,1,0,1,-1,0,0,2,42,0,42,d,4.72,0.6,4.52,10,11,31,-100,61,1.0720472762,1.1706660303,0,1,k,50.0,10,incorrect,correct,0,1
1408,44,236,4,0,0,-1,-1,0,0,2,-46,0,-46,d,6.5,0.49,4.06,1,2,22,-100,61,0.6787899159,0.8903621836,0,1,k,50.0,10,incorrect,incorrect,0,1
1414,45,237,4,1,1,1,1,0,0,2,31,2,33,k,6.94,0.62,4.25,10,12,32,-100,60,0.472685555,0.6502595253,1,1,k,50.0,10,correct,incorrect,1,0
1420,46,238,4,1,0,1,-1,0,0,2,58,0,58,d,6.77,0.44,3.29,10,11,31,-100,60,1.1239115647,1.3506479437,1,1,d,40.0,10,correct,correct,1,0
1426,47,239,4,1,0,1,-1,0,0,2,45,0,45,d,4.83,0.7,3.46,10,11,31,-100,61,0.5796867792,0.6602471007,0,1,k,50.0,10,incorrect,correct,0,1
1432,48,240,4,1,0,1,-1,0,0,2,51,0,51,d,5.5,0.45,4.92,10,11,31,-100,60,0.5724997277,0.7202868777,1,1,d,40.0,10,correct,incorrect,1,0
1438,49,241,4,0,1,-1,1,0,0,2,-51,2,-49,k,5.15,0.55,4.32,1,3,23,-100,61,0.4497020434,0.6102396596,0,1,d,40.0,10,incorrect,correct,0,1
1444,50,242,4,1,0,1,-1,0,0,2,30,0,30,d,5.25,0.47,4.81,10,11,31,-100,62,,,-1,0,,,10,timed out,incorrect,0,0
1449,51,243,4,0,1,-1,1,0,0,2,-47,2,-45,k,6.94,0.56,4.08,1,3,23,-100,61,0.4226949348,0.5902328629,0,1,d,40.0,10,incorrect,timed out,0,1
1455,52,244,4,0,1,-1,1,1,1,4,-36,4,-32,k,4.6,0.41,4.48,1,3,23,-100,62,,,-1,0,,,10,timed out,incorrect,0,0
1460,53,245,4,1,1,1,1,0,1,4,49,4,53,k,6.89,0.67,4.34,10,12,32,-100,60,0.832259937,0.9504250536,1,1,k,50.0,10,correct,timed out,1,0
1466,54,246,4,1,1,1,1,0,1,4,46,4,50,k,5.5,0.47,4.43,10,12,32,-100,60,0.6110915343,0.7803181017,1,1,k,50.0,10,correct,correct,1,0
1478,56,248,4,1,1,1,1,0,1,4,57,4,61,k,5.17,0.66,3.04,10,12,32,-100,62,,,-1,0,,,10,timed out,incorrect,0,0
1483,57,249,4,1,0,1,-1,0,1,4,60,0,60,d,4.73,0.46,3.7,10,11,31,-100,60,0.383721096,0.5301939412,1,1,d,40.0,10,correct,timed out,1,0
1489,58,250,4,1,1,1,1,0,1,4,41,4,45,k,5.54,0.63,4.5,10,12,32,-100,60,0.5845377325,0.7303203539,1,1,k,50.0,10,correct,correct,1,0
1495,59,251,4,0,1,-1,1,0,1,4,-53,4,-49,k,6.08,0.44,4.14,1,3,23,-100,60,0.6057302545,0.7202951455,1,1,k,50.0,10,correct,correct,1,0
1501,60,252,4,0,0,-1,-1,0,1,4,-50,0,-50,d,4.87,0.58,4.95,1,2,22,-100,60,0.9605337959,1.0604451872,1,1,d,40.0,10,correct,correct,1,0
1507,61,253,4,1,0,1,-1,0,1,4,35,0,35,d,4.41,0.65,4.28,10,11,31,-100,61,0.7043276262,0.8704577373,0,1,k,50.0,10,incorrect,correct,0,1
1513,62,254,4,1,1,1,1,0,1,4,37,4,41,k,5.54,0.65,3.86,10,12,32,-100,60,0.6574152159,0.8403382068,1,1,k,50.0,10,correct,incorrect,1,0
1519,63,255,4,1,0,1,-1,0,1,4,60,0,60,d,6.57,0.42,3.68,10,11,31,-100,61,1.1083146736,1.2405679393,0,1,k,50.0,10,incorrect,correct,0,1
1525,64,256,4,1,1,1,1,0,1,4,49,4,53,k,6.31,0.66,4.83,10,12,32,-100,61,0.8764413874,1.0605227341,0,1,d,40.0,10,incorrect,incorrect,0,1
1531,1,257,5,1,1,1,1,0,0,2,44,2,46,k,6.63,0.68,4.31,10,12,32,-100,60,0.3796148203,0.5101095976,1,1,k,50.0,10,correct,incorrect,1,0
1537,2,258,5,1,1,1,1,0,0,2,44,2,46,k,5.3,0.42,4.57,10,12,32,-100,60,0.4428916072,0.6202403496,1,1,k,50.0,10,correct,correct,1,0
1543,3,259,5,0,1,-1,1,0,0,2,-35,2,-33,k,5.09,0.54,3.06,1,3,23,-100,61,0.3587989137,0.4901592504,0,1,d,40.0,10,incorrect,correct,0,1
1549,4,260,5,0,0,-1,-1,0,0,2,-41,0,-41,d,4.69,0.55,3.63,1,2,22,-100,61,0.2889654284,0.4701652831,0,1,k,50.0,10,incorrect,incorrect,0,1
1555,5,261,5,0,1,-1,1,0,0,2,-37,2,-35,k,4.14,0.54,4.82,1,3,23,-100,61,0.5466837612,0.6802570335,0,1,d,40.0,10,incorrect,incorrect,0,1
1561,6,262,5,0,1,-1,1,0,0,2,-35,2,-33,k,4.94,0.49,4.81,1,3,23,-100,60,0.4040657346,0.5802680954,1,1,k,50.0,10,correct,incorrect,1,0
1567,7,263,5,1,0,1,-1,0,0,2,55,0,55,d,5.58,0.47,4.11,10,11,31,-100,61,0.8150719104,0.9504187814,0,1,k,50.0,10,incorrect,correct,0,1
1573,8,264,5,1,1,1,1,0,0,2,56,2,58,k,5.22,0.46,3.62,10,12,32,-100,61,0.6707153524,0.7703476322,0,1,d,40.0,10,incorrect,incorrect,0,1
1579,9,265,5,1,0,1,-1,0,0,2,49,0,49,d,5.19,0.66,3.16,10,11,31,-100,61,0.8046133521,0.9904474851,0,1,k,50.0,10,incorrect,incorrect,0,1
1585,10,266,5,0,1,-1,1,0,0,2,-39,2,-37,k,4.95,0.46,3.92,1,3,23,-100,61,0.9740409139,1.0905099787,0,1,d,40.0,10,incorrect,incorrect,0,1
1591,11,267,5,1,0,1,-1,0,0,2,38,0,38,d,6.95,0.67,3.42,10,11,31,-100,60,0.436644811,0.5702346191,1,1,d,40.0,10,correct,incorrect,1,0
1597,12,268,5,0,1,-1,1,0,0,2,-31,2,-29,k,5.26,0.63,4.03,1,3,23,-100,60,0.8841005623,1.0304308582,1,1,k,50.0,10,correct,correct,1,0
1603,13,269,5,1,0,1,-1,0,0,2,56,0,56,d,5.34,0.42,3.75,10,11,31,-100,61,0.5933732243,0.7402745728,0,1,k,50.0,10,incorrect,correct,0,1
1609,14,270,5,1,1,1,1,1,2,8,37,8,45,k,4.05,0.55,3.55,10,12,32,-100,60,0.6257741141,0.7703533341,1,1,k,50.0,10,correct,incorrect,1,0
1615,15,271,5,0,1,-1,1,0,2,8,-55,8,-47,k,4.07,0.6,4.38,1,3,23,-100,60,0.3997085722,0.5802706612,1,1,k,50.0,10,correct,correct,1,0
1621,16,272,5,0,1,-1,1,0,2,8,-43,8,-35,k,5.6,0.4,4.24,1,3,23,-100,60,0.3349977392,0.5202248972,1,1,k,50.0,10,correct,correct,1,0
1627,17,273,5,0,0,-1,-1,0,2,8,-37,0,-37,d,5.47,0.65,4.17,1,2,22,-100,60,0.4780345756,0.5902508241,1,1,d,40.0,10,correct,correct,1,0
1633,18,274,5,0,1,-1,1,0,2,8,-51,8,-43,k,6.43,0.56,4.53,1,3,23,-100,60,0.328580454,0.4901649524,1,1,k,50.0,10,correct,correct,1,0
1639,19,275,5,1,0,1,-1,0,2,8,40,0,40,d,4.32,0.66,3.95,10,11,31,-100,60,1.0625583383,1.1605336248,1,1,d,40.0,10,correct,correct,1,0
1645,20,276,5,1,1,1,1,0,2,8,39,8,47,k,5.28,0.52,4.51,10,12,32,-100,60,0.9777386432,1.0905270847,1,1,k,50.0,10,correct,correct,1,0
1651,21,277,5,0,0,-1,-1,0,2,8,-33,0,-33,d,6.59,0.41,4.81,1,2,22,-100,61,1.1296970713,1.2505743312,0,1,k,50.0,10,incorrect,correct,0,1
1657,22,278,5,0,1,-1,1,0,2,8,-54,8,-46,k,4.3,0.61,4.83,1,3,23,-100,60,0.2450311584,0.390094476,1,1,k,50.0,10,correct,incorrect,1,0
1663,23,279,5,0,0,-1,-1,0,2,8,-55,0,-55,d,5.77,0.48,4.7,1,2,22,-100,61,0.2678535893,0.4300978059,0,1,k,50.0,10,incorrect,correct,0,1
1669,24,280,5,1,0,1,-1,0,2,8,54,0,54,d,4.93,0.69,4.73,10,11,31,-100,61,0.6332094865,0.7503123256,0,1,k,50.0,10,incorrect,incorrect,0,1
1675,25,281,5,1,1,1,1,0,2,8,49,8,57,k,4.47,0.57,3.79,10,12,32,-100,60,0.2891578699,0.450166184,1,1,k,50.0,10,correct,incorrect,1,0
1681,26,282,5,1,0,1,-1,1,1,4,36,0,36,d,4.2,0.44,3.58,10,11,31,-100,61,0.4833821707,0.6301865857,0,1,k,50.0,10,incorrect,correct,0,1
1687,27,283,5,0,0,-1,-1,0,1,4,-43,0,-43,d,6.12,0.48,3.57,1,2,22,-100,60,0.9248782201,1.0404820106,1,1,d,40.0,10,correct,incorrect,1,0
1693,28,284,5,0,0,-1,-1,0,1,4,-49,0,-49,d,5.03,0.66,3.06,1,2,22,-100,60,0.4724631781,0.6202121248,1,1,d,40.0,10,correct,correct,1,0
1699,29,285,5,1,0,1,-1,0,1,4,42,0,42,d,5.67,0.44,3.93,10,11,31,-100,60,0.8300387335,0.9503956884,1,1,d,40.0,10,correct,correct,1,0
1705,30,286,5,0,0,-1,-1,0,1,4,-38,0,-38,d,5.64,0.56,4.32,1,2,22,-100,61,0.4087424926,0.5302024942,0,1,k,50.0,10,incorrect,correct,0,1
1711,31,287,5,0,0,-1,-1,0,1,4,-53,0,-53,d,4.19,0.63,3.21,1,2,22,-100,61,0.3874196806,0.5502332392,0,1,k,50.0,10,incorrect,incorrect,0,1
1717,32,288,5,1,1,1,1,0,1,4,41,4,45,k,4.36,0.67,3.01,10,12,32,-100,60,0.1757824104,0.2900376843,1,1,k,50.0,10,correct,incorrect,1,0
1723,33,289,5,1,1,1,1,0,1,4,53,4,57,k,6.15,0.61,3.05,10,12,32,-100,60,0.5494549199,0.7903153704,1,1,k,50.0,10,correct,correct,1,0
1729,34,290,5,0,1,-1,1,0,1,4,-46,4,-42,k,5.16,0.54,4.67,1,3,23,-100,60,0.4325579221,0.6102710205,1,1,k,50.0,10,correct,correct,1,0
1735,35,291,5,1,1,1,1,0,1,4,33,4,37,k,5.06,0.51,3.09,10,12,32,-100,61,0.3404442635,0.4401954294,0,1,d,40.0,10,incorrect,correct,0,1
1741,36,292,5,0,0,-1,-1,0,1,4,-56,0,-56,d,6.09,0.67,4.6,1,2,22,-100,61,0.4633833567,0.5602031385,0,1,k,50.0,10,incorrect,incorrect,0,1
1747,37,293,5,0,0,-1,-1,0,1,4,-51,0,-51,d,5.44,0.57,4.43,1,2,22,-100,60,0.4803552785,0.6602935718,1,1,d,40.0,10,correct,incorrect,1,0
1753,38,294,5,1,0,1,-1,0,1,4,35,0,35,d,6.36,0.45,4.59,10,11,31,-100,60,0.4670628397,0.6302612815,1,1,d,40.0,10,correct,correct,1,0
1759,39,295,5,1,1,1,1,1,3,12,37,12,49,k,4.49,0.46,4.34,10,12,32,-100,60,0.5348216623,0.6503085623,1,1,k,50.0,10,correct,correct,1,0
1765,40,296,5,0,1,-1,1,0,3,12,-40,12,-28,k,5.34,0.62,4.6,1,3,23,-100,60,0.3358881022,0.4901484166,1,1,k,50.0,10,correct,correct,1,0
1771,41,297,5,1,1,1,1,0,3,12,30,12,42,k,5.86,0.57,3.41,10,12,32,-100,60,0.3453502408,0.4801346122,1,1,k,50.0,10,correct,correct,1,0
1777,42,298,5,1,0,1,-1,0,3,12,48,0,48,d,4.78,0.44,3.44,10,11,31,-100,60,0.3094816964,0.4401443968,1,1,d,40.0,10,correct,correct,1,0
1783,43,299,5,1,1,1,1,0,3,12,51,12,63,k,4.82,0.61,4.33,10,12,32,-100,60,0.4232907909,0.6202534641,1,1,k,50.0,10,correct,correct,1,0
1789,44,300,5,0,1,-1,1,0,3,12,-60,12,-48,k,6.33,0.66,4.79,1,3,23,-100,60,0.4315301415,0.56019316,1,1,k,50.0,10,correct,correct,1,0
1795,45,301,5,0,1,-1,1,0,3,12,-42,12,-30,k,6.43,0.48,3.86,1,3,23,-100,61,0.5344561658,0.6502523978,0,1,d,40.0,10,incorrect,correct,0,1
1801,46,302,5,0,0,-1,-1,0,3,12,-32,0,-32,d,5.65,0.56,4.85,1,2,22,-100,60,0.9712688999,1.0604799693,1,1,d,40.0,10,correct,incorrect,1,0
1807,47,303,5,0,1,-1,1,0,3,12,-55,12,-43,k,4.53,0.55,4.14,1,3,23,-100,60,0.429100816,0.5902431264,1,1,k,50.0,10,correct,correct,1,0
1813,48,304,5,1,1,1,1,0,3,12,38,12,50,k,6.23,0.51,4.54,10,12,32,-100,60,0.4775815539,0.5802407259,1,1,k,50.0,10,correct,correct,1,0
1819,49,305,5,0,0,-1,-1,0,3,12,-42,0,-42,d,4.07,0.59,3.15,1,2,22,-100,60,0.5301480403,0.6803174744,1,1,d,40.0,10,correct,correct,1,0
1825,50,306,5,1,1,1,1,0,3,12,47,12,59,k,6.76,0.49,3.04,10,12,32,-100,60,0.609416865,0.8503950612,1,1,k,50.0,10,correct,correct,1,0
1831,51,307,5,1,0,1,-1,0,3,12,30,0,30,d,4.69,0.61,3.92,10,11,31,-100,60,0.3568813402,0.4701139653,1,1,d,40.0,10,correct,correct,1,0
1837,52,308,5,1,0,1,-1,1,2,8,32,0,32,d,6.42,0.56,4.45,10,11,31,-100,61,0.4756531467,0.6403865595,0,1,k,50.0,10,incorrect,correct,0,1
1843,53,309,5,0,0,-1,-1,0,2,8,-37,0,-37,d,5.25,0.5,4.08,1,2,22,-100,61,0.6551161805,0.8003693738,0,1,k,50.0,10,incorrect,incorrect,0,1
1849,54,310,5,0,0,-1,-1,0,2,8,-43,0,-43,d,6.97,0.5,4.3,1,2,22,-100,61,0.3493992116,0.5102033951,0,1,k,50.0,10,incorrect,incorrect,0,1
1855,55,311,5,0,0,-1,-1,0,2,8,-60,0,-60,d,4.0,0.62,3.25,1,2,22,-100,60,0.6680553821,0.880397131,1,1,d,40.0,10,correct,incorrect,1,0
1861,56,312,5,1,0,1,-1,0,2,8,45,0,45,d,4.12,0.64,4.23,10,11,31,-100,60,0.8178724343,0.9004253101,1,1,d,40.0,10,correct,correct,1,0
1867,57,313,5,1,1,1,1,0,2,8,31,8,39,k,6.33,0.46,4.36,10,12,32,-100,60,0.3925158187,0.5602493245,1,1,k,50.0,10,correct,correct,1,0
1873,58,314,5,0,1,-1,1,0,2,8,-33,8,-25,k,6.38,0.52,3.08,1,3,23,-100,60,0.3576776207,0.5102276285,1,1,k,50.0,10,correct,correct,1,0
1879,59,315,5,0,0,-1,-1,0,2,8,-34,0,-34,d,5.0,0.58,3.11,1,2,22,-100,60,0.2980737596,0.4201216345,1,1,d,40.0,10,correct,correct,1,0
1891,61,317,5,1,0,1,-1,0,2,8,32,0,32,d,6.09,0.44,3.49,10,11,31,-100,60,0.2561659707,0.3901705973,1,1,d,40.0,10,correct,correct,1,0
1897,62,318,5,0,1,-1,1,0,2,8,-42,8,-34,k,6.54,0.68,4.11,1,3,23,-100,61,0.5290709377,0.6803060705,0,1,d,40.0,10,incorrect,correct,0,1
1909,64,320,5,1,0,1,-1,0,2,8,44,0,44,d,5.6,0.52,3.3,10,11,31,-100,60,0.8746022161,0.9604308753,1,1,d,40.0,10,correct,correct,1,0
