"trialnumber","trlid","blocknumber","arraytiltcond","probetiltcond","stim1cond","stim2cond","trialDifficultyChange","trialdifficulty","difficultyOri","stim1ori","addToStim1","stim2ori","correctResp","delay1","delay2","ITI","stim1trig","stim2trig","respcuetrig","buttonpresstrig","fbtrig","rt","resptime","PerceptDecCorrect","trlResponded","buttonResponded","buttontrig","subid","fbgiven","prevtrlfb","rewarded","unrewarded"
1,1,1,1,1,1,1,0,3,12,30,12,42,"k",4.26,0.55,4.06,10,12,32,-100,60,0.345989454831397,0.490147902626632,1,1,"k",50,12,"correct",NA,1,0
2,2,1,0,0,-1,-1,0,3,12,-31,0,-31,"d",5.92,0.58,4.22,1,2,22,-100,60,0.392721416315908,0.530206028204702,1,1,"d",40,12,"correct","correct",1,0
3,3,1,0,0,-1,-1,0,3,12,-51,0,-51,"d",6.88,0.44,4.19,1,2,22,-100,60,0.415334170757887,0.550193894477161,1,1,"d",40,12,"correct","correct",1,0
4,4,1,0,0,-1,-1,0,3,12,-30,0,-30,"d",6.52,0.67,3.81,1,2,22,-100,60,0.382361561168182,0.590308184166133,1,1,"d",40,12,"correct","correct",1,0
5,5,1,1,1,1,1,0,3,12,31,12,43,"k",5.96,0.56,4.81,10,12,32,-100,60,0.496950032187669,0.66023136192598,1,1,"k",50,12,"correct","correct",1,0
6,6,1,0,1,-1,1,0,3,12,-43,12,-31,"k",6.61,0.55,3.51,1,3,23,-100,60,0.285960283705208,0.440178094399926,1,1,"k",50,12,"correct","correct",1,0
7,7,1,1,0,1,-1,0,3,12,60,0,60,"d",5.07,0.69,3.53,10,11,31,-100,61,0.309728251231718,0.440077455155915,0,1,"k",50,12,"incorrect","correct",0,1
8,8,1,0,0,-1,-1,0,3,12,-50,0,-50,"d",5.71,0.62,4.9,1,2,22,-100,60,0.328600247807117,0.5701743482241,1,1,"d",40,12,"correct","incorrect",1,0
9,9,1,0,1,-1,1,0,3,12,-47,12,-35,"k",4.43,0.54,4.56,1,3,23,-100,60,0.370374372287188,0.550260322081158,1,1,"k",50,12,"correct","correct",1,0
10,10,1,1,1,1,1,0,3,12,38,12,50,"k",4.92,0.4,3.05,10,12,32,-100,60,0.356548022595234,0.540201244277341,1,1,"k",50,12,"correct","correct",1,0
11,11,1,0,1,-1,1,0,3,12,-60,12,-48,"k",5.85,0.66,4.29,1,3,23,-100,60,0.491324497985261,0.720310710124977,1,1,"k",50,12,"correct","correct",1,0
12,12,1,1,1,1,1,0,3,12,39,12,51,"k",4.99,0.41,4.42,10,12,32,-100,60,0.312962676809548,0.51020077101748,1,1,"k",50,12,"correct","correct",1,0
13,13,1,0,1,-1,1,0,3,12,-33,12,-21,"k",4.18,0.57,4.84,1,3,23,-100,60,0.344564254879515,0.480121896078344,1,1,"k",50,12,"correct","correct",1,0
14,14,1,0,1,-1,1,1,0,2,-56,2,-54,"k",4.01,0.56,4.77,1,3,23,-100,61,0.230352111913817,0.410139988332958,0,1,"d",40,12,"incorrect","correct",0,1
15,15,1,1,1,1,1,0,0,2,43,2,45,"k",4.48,0.57,3.13,10,12,32,-100,60,0.306851337303669,0.460125761992458,1,1,"k",50,12,"correct","incorrect",1,0
16,16,1,1,0,1,-1,0,0,2,40,0,40,"d",6.53,0.56,3.18,10,11,31,-100,61,0.552185867285516,0.720267945573141,0,1,"k",50,12,"incorrect","correct",0,1
17,17,1,0,0,-1,-1,0,0,2,-32,0,-32,"d",5.18,0.65,4.68,1,2,22,-100,60,0.291058388438614,0.57024362680022,1,1,"d",40,12,"correct","incorrect",1,0
18,18,1,1,1,1,1,0,0,2,38,2,40,"k",4.32,0.63,3.27,10,12,32,-100,60,0.567604768873935,0.730307921876374,1,1,"k",50,12,"correct","correct",1,0
19,19,1,0,1,-1,1,0,0,2,-45,2,-43,"k",5.13,0.49,4.87,1,3,23,-100,61,0.284599230579261,0.470138083886923,0,1,"d",40,12,"incorrect","correct",0,1
20,20,1,1,0,1,-1,0,0,2,50,0,50,"d",4.99,0.59,4.92,10,11,31,-100,60,0.267713219776851,0.430128709895143,1,1,"d",40,12,"correct","incorrect",1,0
21,21,1,0,0,-1,-1,0,0,2,-43,0,-43,"d",6.38,0.43,4.58,1,2,22,-100,61,0.296434462756224,0.430141539261967,0,1,"k",50,12,"incorrect","correct",0,1
22,22,1,0,0,-1,-1,0,0,2,-39,0,-39,"d",5.28,0.64,3.07,1,2,22,-100,60,0.406410349249199,0.620224268710444,1,1,"d",40,12,"correct","incorrect",1,0
23,23,1,1,0,1,-1,0,0,2,43,0,43,"d",6.06,0.69,3.11,10,11,31,-100,60,0.255867153917279,0.450135962764762,1,1,"d",40,12,"correct","correct",1,0
24,24,1,1,0,1,-1,0,0,2,58,0,58,"d",4.59,0.65,3.58,10,11,31,-100,61,0.323961434356534,0.490143055978479,0,1,"k",50,12,"incorrect","correct",0,1
25,25,1,1,0,1,-1,0,0,2,41,0,41,"d",5.08,0.69,3.81,10,11,31,-100,60,0.343643961730777,0.560190536034497,1,1,"d",40,12,"correct","incorrect",1,0
26,26,1,1,0,1,-1,1,1,4,34,0,34,"d",6.64,0.63,4.52,10,11,31,-100,60,0.268154264851546,0.460218988715496,1,1,"d",40,12,"correct","correct",1,0
27,27,1,0,0,-1,-1,0,1,4,-41,0,-41,"d",4.23,0.4,4.2,1,2,22,-100,61,0.562215580095653,0.760308965331205,0,1,"k",50,12,"incorrect","correct",0,1
28,28,1,0,1,-1,1,0,1,4,-49,4,-45,"k",5.22,0.59,3.1,1,3,23,-100,60,0.661932820881702,0.810338073735693,1,1,"k",50,12,"correct","incorrect",1,0
29,29,1,1,0,1,-1,0,1,4,51,0,51,"d",6.13,0.61,3.8,10,11,31,-100,60,0.248946423998859,0.430105902136347,1,1,"d",40,12,"correct","correct",1,0
30,30,1,1,1,1,1,0,1,4,36,4,40,"k",6.61,0.67,3.82,10,12,32,-100,61,0.295852579756684,0.510228140330582,0,1,"d",40,12,"incorrect","correct",0,1
31,31,1,0,0,-1,-1,0,1,4,-45,0,-45,"d",5.73,0.58,4.12,1,2,22,-100,60,0.303078933668075,0.520189429857055,1,1,"d",40,12,"correct","incorrect",1,0
32,32,1,0,1,-1,1,0,1,4,-32,4,-28,"k",5.88,0.4,3.94,1,3,23,-100,60,0.36232009665946,0.530228265772166,1,1,"k",50,12,"correct","correct",1,0
33,33,1,1,1,1,1,0,1,4,51,4,55,"k",6.34,0.46,4.05,10,12,32,-100,60,0.319372227788335,0.48016409043521,1,1,"k",50,12,"correct","correct",1,0
34,34,1,0,0,-1,-1,0,1,4,-42,0,-42,"d",5.57,0.65,3.84,1,2,22,-100,61,0.332778344487451,0.560168298467033,0,1,"k",50,12,"incorrect","correct",0,1
35,35,1,0,0,-1,-1,0,1,4,-39,0,-39,"d",6.43,0.41,4.58,1,2,22,-100,61,0.393456111311025,0.620264467390371,0,1,"k",50,12,"incorrect","incorrect",0,1
36,36,1,1,0,1,-1,0,1,4,57,0,57,"d",4.73,0.6,4.66,10,11,31,-100,61,0.912600660625685,1.09044417543919,0,1,"k",50,12,"incorrect","incorrect",0,1
37,37,1,1,1,1,1,0,1,4,48,4,52,"k",6.84,0.47,4.72,10,12,32,-100,60,0.312772232005955,0.460147714462437,1,1,"k",50,12,"correct","incorrect",1,0
38,38,1,0,1,-1,1,0,1,4,-59,4,-55,"k",6.91,0.49,4.51,1,3,23,-100,61,0.303090052451807,0.500198427518626,0,1,"d",40,12,"incorrect","correct",0,1
39,39,1,1,0,1,-1,0,1,4,37,0,37,"d",4.25,0.68,4.46,10,11,31,-100,60,0.262859443182606,0.460185632364301,1,1,"d",40,12,"correct","incorrect",1,0
40,40,1,0,1,-1,1,1,2,8,-48,8,-40,"k",5.65,0.66,4.13,1,3,23,-100,60,0.299884421672687,0.500161650003065,1,1,"k",50,12,"correct","correct",1,0
41,41,1,1,1,1,1,0,2,8,31,8,39,"k",5.6,0.57,3.19,10,12,32,-100,60,0.347987414677846,0.540202099569797,1,1,"k",50,12,"correct","correct",1,0
42,42,1,0,0,-1,-1,0,2,8,-49,0,-49,"d",6.88,0.44,3,1,2,22,-100,60,0.319186059441563,0.520150656662736,1,1,"d",40,12,"correct","correct",1,0
43,43,1,0,0,-1,-1,0,2,8,-32,0,-32,"d",5.36,0.69,3.86,1,2,22,-100,60,0.356461068007775,0.510119233271325,1,1,"d",40,12,"correct","correct",1,0
44,44,1,0,0,-1,-1,0,2,8,-49,0,-49,"d",6.5,0.63,4.23,1,2,22,-100,60,0.425209075890962,0.620222273033505,1,1,"d",40,12,"correct","correct",1,0
45,45,1,1,0,1,-1,0,2,8,55,0,55,"d",4.11,0.48,4.21,10,11,31,-100,61,0.583360370033915,0.810344630966938,0,1,"k",50,12,"incorrect","correct",0,1
46,46,1,1,1,1,1,0,2,8,31,8,39,"k",6.98,0.61,4.59,10,12,32,-100,60,0.289198700642373,0.500187023639228,1,1,"k",50,12,"correct","incorrect",1,0
47,47,1,0,1,-1,1,0,2,8,-30,8,-22,"k",5.61,0.49,4.9,1,3,23,-100,60,0.334339250617631,0.590275683107393,1,1,"k",50,12,"correct","correct",1,0
48,48,1,0,0,-1,-1,0,2,8,-48,0,-48,"d",6.1,0.53,4.72,1,2,22,-100,60,0.38689317814169,0.620229685555387,1,1,"d",40,12,"correct","correct",1,0
49,49,1,0,1,-1,1,0,2,8,-53,8,-45,"k",5.48,0.63,3.56,1,3,23,-100,60,0.266411466829595,0.450120567526028,1,1,"k",50,12,"correct","correct",1,0
50,50,1,1,1,1,1,0,2,8,51,8,59,"k",6.53,0.48,3.33,10,12,32,-100,60,0.301775185042061,0.500179611115527,1,1,"k",50,12,"correct","correct",1,0
51,51,1,1,0,1,-1,0,2,8,33,0,33,"d",4.08,0.49,4.36,10,11,31,-100,60,0.305678733302557,0.440138465915879,1,1,"d",40,12,"correct","correct",1,0
52,52,1,1,1,1,1,0,2,8,49,8,57,"k",6.22,0.67,4.42,10,12,32,-100,60,0.292616728693247,0.490197224409712,1,1,"k",50,12,"correct","correct",1,0
53,53,1,1,1,1,1,1,0,2,49,2,51,"k",6.2,0.51,3.54,10,12,32,-100,60,0.313724741117767,0.5301629785572,1,1,"k",50,12,"correct","correct",1,0
54,54,1,0,1,-1,1,0,0,2,-45,2,-43,"k",5.94,0.6,3.34,1,3,23,-100,60,0.259168292195682,0.440171822265256,1,1,"k",50,12,"correct","correct",1,0
55,55,1,1,0,1,-1,0,0,2,40,0,40,"d",6.02,0.51,3.26,10,11,31,-100,60,0.278940340029294,0.540237736695417,1,1,"d",40,12,"correct","correct",1,0
56,56,1,1,0,1,-1,0,0,2,35,0,35,"d",5.45,0.63,4.85,10,11,31,-100,60,0.251518854320238,0.450104602094143,1,1,"d",40,12,"correct","correct",1,0
57,57,1,1,0,1,-1,0,0,2,34,0,34,"d",6.37,0.67,4.62,10,11,31,-100,61,0.300267306956812,0.480176064509578,0,1,"k",50,12,"incorrect","correct",0,1
58,58,1,0,1,-1,1,0,0,2,-60,2,-58,"k",6.61,0.42,3.88,1,3,23,-100,60,0.423230502643491,0.560183123510797,1,1,"k",50,12,"correct","incorrect",1,0
59,59,1,0,1,-1,1,0,0,2,-32,2,-30,"k",6.78,0.54,3.61,1,3,23,-100,60,0.365955368633877,0.510210464313786,1,1,"k",50,12,"correct","correct",1,0
60,60,1,1,1,1,1,0,0,2,35,2,37,"k",4.17,0.54,4.99,10,12,32,-100,61,0.24554065511802,0.470163457521267,0,1,"d",40,12,"incorrect","correct",0,1
61,61,1,1,1,1,1,0,0,2,50,2,52,"k",6.12,0.41,4.33,10,12,32,-100,60,0.444666946821599,0.630246854096185,1,1,"k",50,12,"correct","incorrect",1,0
62,62,1,0,1,-1,1,0,0,2,-43,2,-41,"k",4.88,0.68,3.18,1,3,23,-100,60,0.236795304337647,0.400148763619654,1,1,"k",50,12,"correct","correct",1,0
63,63,1,1,0,1,-1,0,0,2,44,0,44,"d",5.81,0.54,4.41,10,11,31,-100,60,0.76576230093815,0.990455237204515,1,1,"d",40,12,"correct","correct",1,0
64,64,1,0,0,-1,-1,0,0,2,-50,0,-50,"d",5.31,0.56,4.15,1,2,22,-100,60,0.270742090411659,0.44016783090774,1,1,"d",40,12,"correct","correct",1,0
1,65,2,1,0,1,-1,0,2,8,47,0,47,"d",6.05,0.43,4.58,10,11,31,-100,60,0.257946081312184,0.370171953411045,1,1,"d",40,12,"correct","correct",1,0
2,66,2,1,0,1,-1,0,2,8,52,0,52,"d",4.66,0.53,4.13,10,11,31,-100,61,0.267436105485103,0.380095895230625,0,1,"k",50,12,"incorrect","correct",0,1
3,67,2,1,0,1,-1,0,2,8,36,0,36,"d",4.9,0.46,3.91,10,11,31,-100,60,0.3175641425496,0.480129023502741,1,1,"d",40,12,"correct","incorrect",1,0
4,68,2,1,0,1,-1,0,2,8,50,0,50,"d",5.66,0.6,3.69,10,11,31,-100,60,0.313080421876293,0.490105423172281,1,1,"d",40,12,"correct","correct",1,0
5,69,2,1,0,1,-1,0,2,8,51,0,51,"d",6.4,0.46,3.36,10,11,31,-100,60,0.348216917769605,0.480166941406424,1,1,"d",40,12,"correct","correct",1,0
6,70,2,1,1,1,1,0,2,8,31,8,39,"k",5.79,0.6,4.95,10,12,32,-100,60,0.489218201277254,0.720287332169391,1,1,"k",50,12,"correct","correct",1,0
7,71,2,0,0,-1,-1,0,2,8,-39,0,-39,"d",6.38,0.66,3.67,1,2,22,-100,60,0.300141579175033,0.420128362076866,1,1,"d",40,12,"correct","correct",1,0
8,72,2,0,1,-1,1,0,2,8,-53,8,-45,"k",6.72,0.6,4.94,1,3,23,-100,60,0.236244211817393,0.340087091435635,1,1,"k",50,12,"correct","correct",1,0
9,73,2,1,0,1,-1,0,2,8,47,0,47,"d",6.07,0.58,3.58,10,11,31,-100,60,0.549382508384952,0.730309062264496,1,1,"d",40,12,"correct","correct",1,0
10,74,2,0,1,-1,1,0,2,8,-57,8,-49,"k",6.27,0.56,3.88,1,3,23,-100,60,0.27648822064657,0.410134571491653,1,1,"k",50,12,"correct","correct",1,0
11,75,2,1,1,1,1,0,2,8,36,8,44,"k",6.36,0.58,4.72,10,12,32,-100,60,0.305162137519801,0.410152817699782,1,1,"k",50,12,"correct","correct",1,0
12,76,2,1,1,1,1,0,2,8,56,8,64,"k",5.91,0.65,3.71,10,12,32,-100,60,0.280294265730845,0.380104163043143,1,1,"k",50,12,"correct","correct",1,0
13,77,2,0,0,-1,-1,0,2,8,-47,0,-47,"d",4.43,0.59,4.48,1,2,22,-100,60,0.730381476903858,0.86040966159635,1,1,"d",40,12,"correct","correct",1,0
14,78,2,0,0,-1,-1,1,0,2,-46,0,-46,"d",4.61,0.68,3.49,1,2,22,-100,60,0.156157325653112,0.320056745709735,1,1,"d",40,12,"correct","correct",1,0
15,79,2,0,0,-1,-1,0,0,2,-50,0,-50,"d",6.37,0.55,3.19,1,2,22,-100,61,0.247536904382287,0.380097320714412,0,1,"k",50,12,"incorrect","correct",0,1
16,80,2,1,1,1,1,0,0,2,33,2,35,"k",6.65,0.65,4.43,10,12,32,-100,61,0.0662260397348291,0.230042211462205,0,1,"d",40,12,"incorrect","incorrect",0,1
17,81,2,1,1,1,1,0,0,2,50,2,52,"k",4.69,0.47,4.44,10,12,32,-100,60,0.293927319649811,0.490146477142844,1,1,"k",50,12,"correct","incorrect",1,0
18,82,2,1,0,1,-1,0,0,2,57,0,57,"d",6.81,0.69,3.8,10,11,31,-100,60,0.336633711352988,0.550180494916276,1,1,"d",40,12,"correct","correct",1,0
19,83,2,0,1,-1,1,0,0,2,-50,2,-48,"k",6.86,0.6,3.33,1,3,23,-100,60,0.285496715967383,0.370017430830558,1,1,"k",50,12,"correct","correct",1,0
20,84,2,0,1,-1,1,0,0,2,-36,2,-34,"k",6.67,0.4,4.25,1,3,23,-100,61,0.396494390146472,0.580194082640446,0,1,"d",40,12,"incorrect","correct",0,1
21,85,2,0,0,-1,-1,0,0,2,-35,0,-35,"d",4.05,0.62,4.94,1,2,22,-100,60,0.215850082307952,0.370095547410529,1,1,"d",40,12,"correct","incorrect",1,0
22,86,2,1,1,1,1,0,0,2,46,2,48,"k",6.59,0.5,3.12,10,12,32,-100,60,0.0455918585430481,0.189976958459738,1,1,"k",50,12,"correct","correct",1,0
23,87,2,0,0,-1,-1,0,0,2,-42,0,-42,"d",5,0.48,3.01,1,2,22,-100,61,0.384097516862312,0.550219838305566,0,1,"k",50,12,"incorrect","correct",0,1
24,88,2,1,1,1,1,0,0,2,39,2,41,"k",5.06,0.5,3.7,10,12,32,-100,60,0.353610383004707,0.530150149190376,1,1,"k",50,12,"correct","incorrect",1,0
25,89,2,0,0,-1,-1,0,0,2,-54,0,-54,"d",6.63,0.64,4.65,1,2,22,-100,60,0.334122576889058,0.530232257131502,1,1,"d",40,12,"correct","correct",1,0
26,90,2,0,1,-1,1,1,3,12,-57,12,-45,"k",6.76,0.55,4.84,1,3,23,-100,60,0.494202552301431,0.660268424537207,1,1,"k",50,12,"correct","correct",1,0
27,91,2,0,0,-1,-1,0,3,12,-41,0,-41,"d",5.8,0.41,3.56,1,2,22,-100,60,0.761586199936573,0.860332400307016,1,1,"d",40,12,"correct","correct",1,0
28,92,2,0,1,-1,1,0,3,12,-34,12,-22,"k",4.81,0.49,4.77,1,3,23,-100,60,0.276915010870653,0.390109357511392,1,1,"k",50,12,"correct","correct",1,0
29,93,2,1,1,1,1,0,3,12,51,12,63,"k",4.57,0.42,4.71,10,12,32,-100,60,0.346412538794539,0.460138591357463,1,1,"k",50,12,"correct","correct",1,0
30,94,2,0,0,-1,-1,0,3,12,-49,0,-49,"d",6.53,0.46,3.38,1,2,22,-100,61,0.293738300331825,0.410120316639222,0,1,"k",50,12,"incorrect","correct",0,1
31,95,2,1,0,1,-1,0,3,12,33,0,33,"d",6.63,0.67,3.03,10,11,31,-100,61,0.379010816010123,0.540166747539843,0,1,"k",50,12,"incorrect","incorrect",0,1
32,96,2,1,1,1,1,0,3,12,39,12,51,"k",5.25,0.42,4.34,10,12,32,-100,60,0.494433765976282,0.640232376870699,1,1,"k",50,12,"correct","incorrect",1,0
33,97,2,0,0,-1,-1,0,3,12,-60,0,-60,"d",5.47,0.6,4.85,1,2,22,-100,60,0.31333757937864,0.540188985105488,1,1,"d",40,12,"correct","correct",1,0
34,98,2,1,0,1,-1,0,3,12,31,0,31,"d",6.47,0.58,3.6,10,11,31,-100,61,0.31643886465281,0.510215881158729,0,1,"k",50,12,"incorrect","correct",0,1
35,99,2,1,0,1,-1,0,3,12,56,0,56,"d",6.22,0.44,3,10,11,31,-100,60,0.370003461077431,0.490140775202235,1,1,"d",40,12,"correct","incorrect",1,0
36,100,2,0,1,-1,1,0,3,12,-34,12,-22,"k",4.59,0.4,4.83,1,3,23,-100,60,0.303575857757096,0.480137861510229,1,1,"k",50,12,"correct","correct",1,0
37,101,2,1,1,1,1,0,3,12,30,12,42,"k",4.29,0.44,3.79,10,12,32,-100,60,0.257811800622221,0.390141003279496,1,1,"k",50,12,"correct","correct",1,0
38,102,2,1,0,1,-1,0,3,12,56,0,56,"d",5.52,0.61,3.54,10,11,31,-100,61,0.271370729318733,0.400138785224044,0,1,"k",50,12,"incorrect","correct",0,1
39,103,2,0,0,-1,-1,1,1,4,-52,0,-52,"d",6.42,0.63,3.21,1,2,22,-100,60,0.318824271334961,0.480192315038948,1,1,"d",40,12,"correct","incorrect",1,0
40,104,2,0,1,-1,1,0,1,4,-43,4,-39,"k",6.69,0.43,3.27,1,3,23,-100,60,0.306153419824113,0.410151392214175,1,1,"k",50,12,"correct","correct",1,0
41,105,2,1,0,1,-1,0,1,4,47,0,47,"d",4.36,0.49,4.2,10,11,31,-100,61,0.264039744803085,0.400105713972152,0,1,"k",50,12,"incorrect","correct",0,1
